session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
61b7ea5ca57b56505c8c1bc2,608174f930ef58ee30634bbd,APPROVED,2021-12-14 00:50:36.890000,2021-12-14 00:53:54.601000,197.711,31,72,0,100,2021-12-14 01:09:03.326000,94C0A878,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
61b7ea61b803ff13140fc0b6,5d1d49b9bfcb7c001acc9a34,APPROVED,2021-12-14 00:50:43.716000,2021-12-14 00:54:37.721000,234.005,58,407,0,100,2021-12-14 01:00:26.078000,94C0A878,Canada,Canada,DATA EXPIRED,English,Canada,Male,DATA EXPIRED
61b7ea83c25b723c4bb5d94b,5aae3c75fb22320001baa633,APPROVED,2021-12-14 00:52:36.591000,2021-12-14 00:55:34.525000,177.934,22,512,11,97,2021-12-14 01:00:25.940000,94C0A878,Canada,Canada,Full-Time,English,Canada,Male,Yes
61b7ea9a833b5033e81d7b32,5e4e8d26280b39000cac4bf2,APPROVED,2021-12-14 00:51:41.953000,2021-12-14 00:54:38.854000,176.901,26,175,0,100,2021-12-14 01:00:26.251000,94C0A878,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
61b7eaf23168a944d9946e25,5fff1e3163c21663a9a74f71,APPROVED,2021-12-14 00:53:06.540000,2021-12-14 00:55:39.042000,152.502,27,157,0,100,2021-12-14 01:09:03.258000,94C0A878,Bahrain,United Kingdom,Full-Time,English,United Kingdom,Female,Yes
61b7eafd941d8dc95600ef41,5e3a069ef4b5e1000d04b724,APPROVED,2021-12-14 00:53:17.749000,2021-12-14 00:55:35.668000,137.919,28,48,0,100,2021-12-14 01:09:03.172000,94C0A878,Australia,Australia,Full-Time,English,Australia,Male,Yes
61b7eb074078919104d6d29b,5e234e6d06121f5eceaba7f1,APPROVED,2021-12-14 00:53:41.427000,2021-12-14 00:56:44.945000,183.518,55,443,4,99,2021-12-14 01:00:26.159000,94C0A878,DATA EXPIRED,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
61b7eb0a7cf3f50a54009470,608bfe17112cfb1ce4d30f85,APPROVED,2021-12-14 00:53:36.531000,2021-12-14 00:56:05.041000,148.51,21,86,0,100,2021-12-14 01:00:26.416000,94C0A878,Australia,Australia,DATA EXPIRED,English,Australia,Female,DATA EXPIRED
61b7eb721763794f814529a1,5d887b1cc004480001269f15,RETURNED,2021-12-14 00:55:16.769000,,50973.924761,23,345,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61b7ebb433702573c2fec2fe,5a99f17035237b0001128ff2,APPROVED,2021-12-14 00:56:32.148000,2021-12-14 01:05:28.478000,536.33,38,1174,6,99,2021-12-14 01:09:03.064000,94C0A878,United States,United States,Full-Time,English,United States,Female,No
61b7ebbb4078919104d6d2a2,5d3b65136a4c6d0001cdd8ba,RETURNED,2021-12-14 00:56:27.105000,,50903.650079,42,725,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61b7ebebb5d77fe110ec4390,5e87376de52ccb3836217367,APPROVED,2021-12-14 00:57:18.451000,2021-12-14 01:00:11.966000,173.515,34,290,2,99,2021-12-14 01:00:26.327000,94C0A878,Canada,Canada,DATA EXPIRED,English,Canada,Male,DATA EXPIRED
61b7ebf7830f72cd8643471d,5ddc3d821096eab9b719ca02,APPROVED,2021-12-14 00:57:27.856000,2021-12-14 01:30:09.811000,1961.955,26,241,1,100,2021-12-14 01:39:43.156000,94C0A878,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,DATA EXPIRED
61b7ebf7b4d53e51055cd532,57a0d81d81f331000139d989,APPROVED,2021-12-14 00:57:31.188000,2021-12-14 00:59:12.185000,100.997,33,1492,6,100,2021-12-14 01:00:25.853000,94C0A878,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
61b7ec1155490d4ecfd3677b,5fb2ddb925a37f9a1774289e,APPROVED,2021-12-14 00:57:54.969000,2021-12-14 01:01:49.819000,234.85,33,95,0,100,2021-12-14 01:09:02.970000,94C0A878,Canada,Canada,Full-Time,English,Canada,Male,No
61b7ec2ff8c833cc5f0eacd0,5e31d979f9387b1c0ce7ffd8,APPROVED,2021-12-14 00:58:26.221000,2021-12-14 01:04:18.375000,352.154,59,487,4,99,2021-12-14 01:09:02.870000,94C0A878,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
61b7ec6d9f8207d3c6ff1c26,5bf0d82b5823f30001538ff5,APPROVED,2021-12-14 00:59:42.569000,2021-12-14 01:14:56.375000,913.806,33,505,0,100,2021-12-14 01:21:56.872000,94C0A878,Brazil,Australia,Part-Time,English,Australia,Male,No
61b7ec6f04cf1694f1eabd03,6143af8721d1445864c4f6c8,APPROVED,2021-12-14 00:59:30.057000,2021-12-14 01:03:33.549000,243.492,49,360,3,99,2021-12-14 01:09:02.774000,94C0A878,United States,United States,Unemployed (and job seeking),English,United States,Male,No
61b7ec7749c1944afde8a5ac,600d0be4a2bd644737280aa1,APPROVED,2021-12-14 00:59:39.851000,2021-12-14 01:03:28.081000,228.23,21,100,1,100,2021-12-14 01:09:02.679000,94C0A878,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,Yes
61b7ec92d803d6691e0ff0c1,5ce5bcf74caf470001da7c33,APPROVED,2021-12-14 01:00:02.106000,2021-12-14 01:03:41.558000,219.452,25,820,3,100,2021-12-14 01:09:02.590000,94C0A878,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
61b7ec9395a47dc4d585fb0b,6091a9882d1dbdad61a65ddc,APPROVED,2021-12-14 01:00:05.727000,2021-12-14 01:02:29.716000,143.989,23,43,1,100,2021-12-14 01:09:02.501000,94C0A878,Singapore,United Kingdom,Due to start a new job within the next month,English,Singapore,Male,Yes
61b7ecc99f8207d3c6ff1c2b,5d84d4306981dc001a6162c3,APPROVED,2021-12-14 01:01:01.363000,2021-12-14 01:04:05.867000,184.504,55,737,3,100,2021-12-14 01:09:02.368000,94C0A878,United States,United States,DATA EXPIRED,English,United States,Male,No
61b7ecc9b352d7a6f0710ea9,5b258c9ba7cee100011d8aad,APPROVED,2021-12-14 01:00:57.171000,2021-12-14 01:02:14.026000,76.855,27,326,1,100,2021-12-14 01:09:02.434000,94C0A878,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,No
61b7eccdb912dd374d02d54f,58cbd0a55d42920001414dd3,RETURNED,2021-12-14 01:09:41.849000,,50109.224639,32,1234,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61b7ece6e864d9c9aa16a276,5d27ece8379e510019491b5f,APPROVED,2021-12-14 01:01:28.416000,2021-12-14 01:04:18.411000,169.995,37,642,0,100,2021-12-14 01:09:02.295000,94C0A878,United States,United States,Full-Time,English,United States,Male,No
61b7ecfd0ccb409982e4c3fc,5fb430c4ca50ba09c09927fe,APPROVED,2021-12-14 01:01:53.968000,2021-12-14 01:15:52.823000,838.855,22,86,0,100,2021-12-14 01:21:56.775000,94C0A878,South Africa,South Africa,Other,English,South Africa,Male,Yes
61b7ef351ef8ca4e7c342688,5e6f4a7338d4525042c296ef,APPROVED,2021-12-14 01:11:26.488000,2021-12-14 01:13:31.746000,125.258,25,93,0,100,2021-12-14 01:21:56.669000,94C0A878,Hong Kong,Canada,Part-Time,English,Canada,Male,Yes
